degree,duration,fitted,fraction,method,n_outcomes,name,ranking_error,uniform_noise,value_error_mean,value_error_std,white_noise
2,0.0011328905820846558,True,0.6666666666666666,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.0,0.0,0.39943985225451584,0.15790687100082607,0.0
3,0.00028031039983034134,True,0.6666666666666666,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6118047147350008,0.43227388876564926,0.0
3,0.00027889665216207504,True,0.6666666666666666,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.6175316373280991,0.4376209428925181,0.0
3,0.0010883444920182228,True,0.6666666666666666,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.25,0.0,0.3731054471395582,0.2141540544326103,0.0
3,0.0002762703225016594,True,0.6666666666666666,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6056790208657653,0.41705202970439303,0.0
3,0.0002709636464715004,True,0.6666666666666666,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6303740716174085,0.45940516254328106,0.0
2,0.00032344553619623184,True,0.6666666666666666,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.637917463185047,0.4450227467220507,0.0
2,0.0011552972719073296,True,0.6666666666666666,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6768739177637413,0.45060265491876855,0.0
2,0.00023788772523403168,True,0.6666666666666666,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6300267287180018,0.43841690824814084,0.0
2,0.001216425560414791,True,0.6666666666666666,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6707339998207789,0.4540249660936317,0.0
2,0.0013050390407443047,True,0.6666666666666666,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.617978485661135,0.4267829237181714,0.0
3,0.0006813555955886841,True,0.6666666666666666,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.641723067532365,0.4807046731072555,0.0
3,0.0006682174280285835,True,0.6666666666666666,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.6121046257809486,0.3564038208574343,0.0
3,0.0006632450968027115,True,0.6666666666666666,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6323339542308268,0.4621872775077203,0.0
3,0.0007637422531843185,True,0.6666666666666666,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.6165619035710724,0.43584625983788766,0.0
3,0.0002699485048651695,True,0.6666666666666666,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5757683670462296,0.3881494120090455,0.0
2,0.0010482165962457657,False,0.6666666666666666,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.001076781190931797,False,0.6666666666666666,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.0011735260486602783,False,0.6666666666666666,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.0012874603271484375,False,0.6666666666666666,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.0012721382081508636,True,0.6666666666666666,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5472093304892184,0.3675540961043432,0.0
3,0.0019820015877485275,False,0.6666666666666666,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
3,0.0021912213414907455,False,0.6666666666666666,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
3,0.0018706237897276878,False,0.6666666666666666,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
3,0.0016739312559366226,False,0.6666666666666666,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
3,0.0019240370020270348,False,0.6666666666666666,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.00024908967316150665,True,0.6666666666666666,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6003760941910592,0.4041641518002536,0.0
2,0.00023857131600379944,True,0.6666666666666666,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5592453306382441,0.382608071650457,0.0
2,0.00023678317666053772,True,0.6666666666666666,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5626972351709095,0.3852058115917955,0.0
2,0.000242491252720356,True,0.6666666666666666,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5534131228228979,0.3777980931480129,0.0
2,0.0002368716523051262,True,0.6666666666666666,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5829975357104409,0.3884964461412288,0.0
3,0.0002888031303882599,True,0.6666666666666666,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6144085871607574,0.4327642210374194,0.0
3,0.0002722218632698059,True,0.6666666666666666,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5716409253257255,0.3856588798276523,0.0
3,0.0002695564180612564,True,0.6666666666666666,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5954780771185241,0.41027214300295956,0.0
3,0.000270625576376915,True,0.6666666666666666,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.6199761129301775,0.43832434588422264,0.0
3,0.0002698739990592003,True,0.6666666666666666,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6000219298783082,0.41523542837151783,0.0
2,0.00025628507137298584,True,0.6666666666666666,project>error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.6035097799476775,0.4074287040956679,0.0
2,0.00024141371250152588,True,0.6666666666666666,project>error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5263562321186865,0.29785832795692074,0.0
2,0.0007134806364774704,True,0.6666666666666666,project>error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.0,0.0,0.3999929351128397,0.15822123885122852,0.0
2,0.00023879949003458023,True,0.6666666666666666,project>error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.551790818791749,0.3763046755436273,0.0
2,0.00023932475596666336,True,0.6666666666666666,project>error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5553040693165586,0.37943530379747986,0.0
3,0.000283045694231987,True,0.6666666666666666,project>error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5988685619471359,0.4123361601284709,0.0
3,0.0002737967297434807,True,0.6666666666666666,project>error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5759188073660767,0.3890206436104327,0.0
3,0.001242353580892086,True,0.6666666666666666,project>error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6451621009164916,0.476931724539084,0.0
3,0.0016334885731339455,True,0.6666666666666666,project>error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6244403866021091,0.3647990976426635,0.0
3,0.00027882400900125504,True,0.6666666666666666,project>error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5791955713244662,0.35983792372155543,0.0
2,0.0004048887640237808,True,0.6666666666666666,project>differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5749396103553447,0.3936366924957737,0.0
2,0.0006565935909748077,True,0.6666666666666666,project>differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.622012760027749,0.4309527970755156,0.0
2,0.0008119279518723488,True,0.6666666666666666,project>differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.0,0.0,0.4774840243684847,0.22128217940665498,0.0
2,0.000240229070186615,True,0.6666666666666666,project>differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5491785815279444,0.3674466775596973,0.0
2,0.0011831307783722878,True,0.6666666666666666,project>differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.6073498023991183,0.41357159904730006,0.0
3,0.0002844603732228279,True,0.6666666666666666,project>differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.573202929334839,0.3871557018681685,0.0
3,0.002254852093756199,True,0.6666666666666666,project>differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.6430065923124655,0.4790996277456442,0.0
3,0.0016286149621009827,True,0.6666666666666666,project>differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.25,0.0,0.5718169027038271,0.37747558618860283,0.0
3,0.00027565378695726395,True,0.6666666666666666,project>differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5782353603908684,0.3865072374606869,0.0
3,0.0002800682559609413,True,0.6666666666666666,project>differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5732864412454602,0.3844717277157298,0.0
2,0.000257149338722229,True,0.7777777777777777,errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5992946890105565,0.4031276898621011,0.0
2,0.0002502370625734329,True,0.7777777777777777,errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5765897788639911,0.3833181064922733,0.0
2,0.00024787429720163345,True,0.7777777777777777,errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6027962730795673,0.4065108737987991,0.0
2,0.00024791713804006577,True,0.7777777777777777,errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5476683312324606,0.36743204148088937,0.0
2,0.00024880003184080124,True,0.7777777777777777,errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5568331373136116,0.38069866497255483,0.0
3,0.0003025941550731659,True,0.7777777777777777,errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5716875646154516,0.3865541275325269,0.0
3,0.0002995869144797325,True,0.7777777777777777,errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5545077127342639,0.3788017058501657,0.0
3,0.0002897735685110092,True,0.7777777777777777,errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6063583315783794,0.4257314334427305,0.0
3,0.0002885572612285614,True,0.7777777777777777,errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5683488644714543,0.3858081891955862,0.0
3,0.00029599200934171677,True,0.7777777777777777,errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6136664825370562,0.43042502828129375,0.0
2,0.0012551182880997658,True,0.7777777777777777,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.664481000491522,0.4583005070795648,0.0
2,0.0002549821510910988,True,0.7777777777777777,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5490303460415289,0.3734445639847655,0.0
2,0.0002519022673368454,True,0.7777777777777777,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5616222269208967,0.38441119512445826,0.0
2,0.0059110913425683975,True,0.7777777777777777,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.0,0.0,0.4859126537316382,0.23036303416991996,0.0
2,0.00025260355323553085,True,0.7777777777777777,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5516503425763112,0.37617041066684564,0.0
3,0.007037842646241188,True,0.7777777777777777,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.25,0.0,0.584443384394477,0.36402056969643126,0.0
3,0.00029278267174959183,True,0.7777777777777777,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5736048895324399,0.38693423232472235,0.0
3,0.0047012148424983025,True,0.7777777777777777,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.6304355564933642,0.4595622414084501,0.0
3,0.002073904499411583,True,0.7777777777777777,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.7852663967521946,0.44713687894775617,0.0
3,0.010943280532956123,False,0.7777777777777777,error_sums,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.0002709701657295227,True,0.7777777777777777,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5556869881391882,0.37975618012122425,0.0
2,0.0018743528053164482,False,0.7777777777777777,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.0006807399913668633,True,0.7777777777777777,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.6621806269320535,0.4600962070703728,0.0
2,0.00157903041690588,True,0.7777777777777777,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.7336874492207872,0.4523357622827228,0.0
2,0.0019021937623620033,True,0.7777777777777777,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.25,0.0,0.5614166257768426,0.366006896545209,0.0
3,0.0021302057430148125,True,0.7777777777777777,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.7053218605778528,0.371499294776369,0.0
3,0.014921962283551693,True,0.7777777777777777,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.6156454236330399,0.3525576406115211,0.0
3,0.013643734157085419,False,0.7777777777777777,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
3,0.004068482667207718,True,0.7777777777777777,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5969421466714773,0.4333859173991415,0.0
3,0.0024252505972981453,True,0.7777777777777777,differences,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.0,0.0,0.5288042210187054,0.2547969179735235,0.0
2,0.0014482885599136353,False,0.7777777777777777,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.0018573412671685219,False,0.7777777777777777,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.0014500832185149193,False,0.7777777777777777,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.0014319522306323051,False,0.7777777777777777,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.0014274977147579193,False,0.7777777777777777,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
3,0.00208852905780077,False,0.7777777777777777,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
3,0.0021492699161171913,False,0.7777777777777777,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
3,0.002604217268526554,False,0.7777777777777777,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
3,0.002310248091816902,False,0.7777777777777777,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
3,0.0022295061498880386,False,0.7777777777777777,constraints,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,,0.0,,,0.0
2,0.0002643680199980736,True,0.7777777777777777,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.75,0.0,0.6040333035952055,0.4083348671540212,0.0
2,0.00025925785303115845,True,0.7777777777777777,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5677641481985845,0.3888133353145395,0.0
2,0.0002505416050553322,True,0.7777777777777777,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5575328892935589,0.3812621226736893,0.0
2,0.00026010721921920776,True,0.7777777777777777,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5557654846087008,0.37982156788339194,0.0
2,0.0002514570951461792,True,0.7777777777777777,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5582383985882217,0.38182199621213575,0.0
3,0.0003048824146389961,True,0.7777777777777777,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5697519778464935,0.38556025718468506,0.0
3,0.0002957172691822052,True,0.7777777777777777,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.5576184451015026,0.381051081061822,0.0
3,0.0002914741635322571,True,0.7777777777777777,project>errors,5,/export/home/yasser/datasets/genius/nd/000005Domain1/Domain1_util3.xml,0.5,0.0,0.60177478501572,0.41768046476388304,0.0
